Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.240.102-224.0.0.252-53122-5355-17,131.202.240.102,53122,224.0.0.252,5355,17,25/05/2015 01:00:18 PM,410736,1,1,22,22,22,22,22,0,22,22,22,0,107.1247711,4.869307779,410736,0,410736,410736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.43465389,2.43465389,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.87-224.0.0.252-59804-5355-17,131.202.240.87,59804,224.0.0.252,5355,17,25/05/2015 12:57:19 PM,419255,1,1,22,22,22,22,22,0,22,22,22,0,104.9480626,4.770366483,419255,0,419255,419255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.385183242,2.385183242,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.70-224.0.0.252-49256-5355-17,131.202.240.70,49256,224.0.0.252,5355,17,25/05/2015 01:00:27 PM,423431,1,1,22,22,22,22,22,0,22,22,22,0,103.9130342,4.723319738,423431,0,423431,423431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.361659869,2.361659869,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.243.21-224.0.0.252-64804-5355-17,131.202.243.21,64804,224.0.0.252,5355,17,25/05/2015 12:55:26 PM,411163,1,1,22,22,22,22,22,0,22,22,22,0,107.0135202,4.864250918,411163,0,411163,411163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.432125459,2.432125459,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.242-224.0.0.252-57772-5355-17,131.202.240.242,57772,224.0.0.252,5355,17,25/05/2015 12:59:48 PM,411420,1,1,22,22,22,22,22,0,22,22,22,0,106.9466725,4.861212386,411420,0,411420,411420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.430606193,2.430606193,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.243.255-131.202.243.99-137-137-17,131.202.243.99,137,131.202.243.255,137,17,25/05/2015 01:01:15 PM,1169275,8,1,400,50,50,50,50,0,50,50,50,0,384.8538624,7.697077249,146159.375,181079.2965,489139,31,1169236,167033.7143,184899.365,489139,31,0,0,0,0,0,0,0,0,0,64,8,6.841846443,0.855230805,50,50,50,0,0,0,0,0,0,0,0,0,0,0,55.55555556,50,50,0,0,0,0,0,0,8,400,1,50,-1,-1,8,0,0,0,0,0,0,0,0,0,0
131.202.243.153-224.0.0.252-51491-5355-17,131.202.243.153,51491,224.0.0.252,5355,17,25/05/2015 12:57:56 PM,414378,1,1,22,22,22,22,22,0,22,22,22,0,106.1832433,4.82651106,414378,0,414378,414378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.41325553,2.41325553,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.243.255-131.202.243.104-137-137-17,131.202.243.104,137,131.202.243.255,137,17,25/05/2015 01:01:07 PM,977533,5,1,250,50,50,50,50,0,50,50,50,0,306.8950102,6.137900204,195506.6,272345.4736,561636,38,976883,244220.75,288228.4162,561636,38,0,0,0,0,0,0,0,0,0,40,8,5.114916837,1.022983367,50,50,50,0,0,0,0,0,0,0,0,0,0,0,58.33333333,50,50,0,0,0,0,0,0,5,250,1,50,-1,-1,5,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-63463-5355-17,131.202.240.102,63463,224.0.0.252,5355,17,25/05/2015 01:00:09 PM,410721,1,1,22,22,22,22,22,0,22,22,22,0,107.1286835,4.869485612,410721,0,410721,410721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.434742806,2.434742806,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.243.115-224.0.0.252-50181-5355-17,131.202.243.115,50181,224.0.0.252,5355,17,25/05/2015 12:54:43 PM,414606,1,1,22,22,22,22,22,0,22,22,22,0,106.1248511,4.823856867,414606,0,414606,414606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.411928433,2.411928433,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-56373-5355-17,131.202.240.102,56373,224.0.0.252,5355,17,25/05/2015 12:58:35 PM,449247,1,1,22,22,22,22,22,0,22,22,22,0,97.94166683,4.451893947,449247,0,449247,449247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.225946973,2.225946973,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.242.93-224.0.0.252-58328-5355-17,131.202.242.93,58328,224.0.0.252,5355,17,25/05/2015 12:52:51 PM,412041,1,1,22,22,22,22,22,0,22,22,22,0,106.7854898,4.8538859,412041,0,412041,412041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.42694295,2.42694295,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-59770-5355-17,131.202.240.102,59770,224.0.0.252,5355,17,25/05/2015 12:54:05 PM,410851,1,1,22,22,22,22,22,0,22,22,22,0,107.0947862,4.867944827,410851,0,410851,410851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.433972413,2.433972413,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-56986-5355-17,131.202.240.102,56986,224.0.0.252,5355,17,25/05/2015 01:02:19 PM,410577,1,1,22,22,22,22,22,0,22,22,22,0,107.1662563,4.871193467,410577,0,410577,410577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.435596733,2.435596733,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-62239-5355-17,131.202.240.102,62239,224.0.0.252,5355,17,25/05/2015 12:59:58 PM,411180,1,1,22,22,22,22,22,0,22,22,22,0,107.0090958,4.864049808,411180,0,411180,411180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.432024904,2.432024904,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.70-224.0.0.252-60907-5355-17,131.202.240.70,60907,224.0.0.252,5355,17,25/05/2015 01:01:10 PM,423578,1,1,22,22,22,22,22,0,22,22,22,0,103.8769719,4.721680541,423578,0,423578,423578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.36084027,2.36084027,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.243.49-224.0.0.252-55331-5355-17,131.202.243.49,55331,224.0.0.252,5355,17,25/05/2015 12:57:52 PM,421069,1,1,22,22,22,22,22,0,22,22,22,0,104.4959377,4.749815351,421069,0,421069,421069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.374907675,2.374907675,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.242.70-224.0.0.252-54065-5355-17,131.202.242.70,54065,224.0.0.252,5355,17,25/05/2015 12:56:38 PM,414445,1,1,22,22,22,22,22,0,22,22,22,0,106.1660775,4.825730797,414445,0,414445,414445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.412865398,2.412865398,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.70-224.0.0.252-64887-5355-17,131.202.240.70,64887,224.0.0.252,5355,17,25/05/2015 01:01:43 PM,424578,1,1,22,22,22,22,22,0,22,22,22,0,103.6323126,4.710559662,424578,0,424578,424578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.355279831,2.355279831,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.70-224.0.0.252-51977-5355-17,131.202.240.70,51977,224.0.0.252,5355,17,25/05/2015 12:56:43 PM,423297,1,1,22,22,22,22,22,0,22,22,22,0,103.9459292,4.724814964,423297,0,423297,423297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.362407482,2.362407482,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.243.21-224.0.0.252-59066-5355-17,131.202.243.21,59066,224.0.0.252,5355,17,25/05/2015 01:00:28 PM,414124,1,1,22,22,22,22,22,0,22,22,22,0,106.2483701,4.829471366,414124,0,414124,414124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.414735683,2.414735683,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.242-173.194.196.16-5508-465-6,173.194.196.16,465,131.202.240.242,5508,6,25/05/2015 12:57:36 PM,91,1,1,0,0,0,0,0,0,0,0,0,0,0,21978.02198,91,0,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,10989.01099,10989.01099,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-57229-5355-17,131.202.240.102,57229,224.0.0.252,5355,17,25/05/2015 12:56:31 PM,420507,1,1,22,22,22,22,22,0,22,22,22,0,104.6355947,4.756163393,420507,0,420507,420507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.378081697,2.378081697,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-60654-5355-17,131.202.240.102,60654,224.0.0.252,5355,17,25/05/2015 12:56:56 PM,440414,1,1,22,22,22,22,22,0,22,22,22,0,99.90599754,4.541181706,440414,0,440414,440414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.270590853,2.270590853,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-61495-5355-17,131.202.240.102,61495,224.0.0.252,5355,17,25/05/2015 12:54:06 PM,413659,1,1,22,22,22,22,22,0,22,22,22,0,106.3678054,4.834900244,413659,0,413659,413659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.417450122,2.417450122,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-53427-5355-17,131.202.240.102,53427,224.0.0.252,5355,17,25/05/2015 12:57:40 PM,424424,1,1,22,22,22,22,22,0,22,22,22,0,103.669915,4.712268863,424424,0,424424,424424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.356134432,2.356134432,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-58282-5355-17,131.202.240.102,58282,224.0.0.252,5355,17,25/05/2015 12:54:41 PM,423261,1,1,22,22,22,22,22,0,22,22,22,0,103.9547702,4.725216828,423261,0,423261,423261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.362608414,2.362608414,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.185-224.0.0.252-64620-5355-17,131.202.240.185,64620,224.0.0.252,5355,17,25/05/2015 12:59:06 PM,411508,1,1,22,22,22,22,22,0,22,22,22,0,106.9238022,4.860172828,411508,0,411508,411508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.430086414,2.430086414,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-59446-5355-17,131.202.240.102,59446,224.0.0.252,5355,17,25/05/2015 12:57:28 PM,416969,1,1,22,22,22,22,22,0,22,22,22,0,105.5234322,4.796519645,416969,0,416969,416969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.398259823,2.398259823,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.243.49-224.0.0.252-58585-5355-17,131.202.243.49,58585,224.0.0.252,5355,17,25/05/2015 01:00:30 PM,420217,1,1,22,22,22,22,22,0,22,22,22,0,104.7078057,4.759445715,420217,0,420217,420217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.379722857,2.379722857,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.242-173.194.196.16-5486-465-6,173.194.196.16,465,131.202.240.242,5486,6,25/05/2015 12:54:45 PM,395,1,1,0,0,0,0,0,0,0,0,0,0,0,5063.291139,395,0,395,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2531.64557,2531.64557,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-63911-5355-17,131.202.240.102,63911,224.0.0.252,5355,17,25/05/2015 12:59:44 PM,411526,1,1,22,22,22,22,22,0,22,22,22,0,106.9191254,4.859960246,411526,0,411526,411526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.429980123,2.429980123,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.243.48-224.0.0.252-51680-5355-17,131.202.243.48,51680,224.0.0.252,5355,17,25/05/2015 01:02:22 PM,420340,1,1,22,22,22,22,22,0,22,22,22,0,104.6771661,4.758053005,420340,0,420340,420340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.379026502,2.379026502,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.242.84-224.0.0.252-64198-5355-17,131.202.242.84,64198,224.0.0.252,5355,17,25/05/2015 12:58:34 PM,102655,1,1,22,22,22,22,22,0,22,22,22,0,428.6201354,19.48273343,102655,0,102655,102655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,9.741366714,9.741366714,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.243.49-224.0.0.252-51924-5355-17,131.202.243.49,51924,224.0.0.252,5355,17,25/05/2015 12:54:39 PM,420627,1,1,22,22,22,22,22,0,22,22,22,0,104.6057433,4.754806515,420627,0,420627,420627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.377403258,2.377403258,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.185-224.0.0.252-55369-5355-17,131.202.240.185,55369,224.0.0.252,5355,17,25/05/2015 01:02:35 PM,410507,1,1,22,22,22,22,22,0,22,22,22,0,107.1845303,4.872024107,410507,0,410507,410507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.436012053,2.436012053,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-61887-5355-17,131.202.240.102,61887,224.0.0.252,5355,17,25/05/2015 12:56:19 PM,432933,1,1,22,22,22,22,22,0,22,22,22,0,101.6323542,4.619652464,432933,0,432933,432933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.309826232,2.309826232,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.185-224.0.0.252-55388-5355-17,131.202.240.185,55388,224.0.0.252,5355,17,25/05/2015 12:55:40 PM,411465,1,1,22,22,22,22,22,0,22,22,22,0,106.9349762,4.860680738,411465,0,411465,411465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.430340369,2.430340369,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.242.93-224.0.0.252-55672-5355-17,131.202.242.93,55672,224.0.0.252,5355,17,25/05/2015 12:54:09 PM,411776,1,1,22,22,22,22,22,0,22,22,22,0,106.854212,4.857009636,411776,0,411776,411776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.428504818,2.428504818,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.242.93-224.0.0.252-64369-5355-17,131.202.242.93,64369,224.0.0.252,5355,17,25/05/2015 01:02:03 PM,412856,1,1,22,22,22,22,22,0,22,22,22,0,106.5746895,4.844304067,412856,0,412856,412856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.422152034,2.422152034,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-57005-5355-17,131.202.240.102,57005,224.0.0.252,5355,17,25/05/2015 12:59:12 PM,419915,1,1,22,22,22,22,22,0,22,22,22,0,104.7831109,4.762868676,419915,0,419915,419915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.381434338,2.381434338,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.242-173.194.196.16-5490-465-6,173.194.196.16,465,131.202.240.242,5490,6,25/05/2015 12:55:08 PM,61,1,1,0,0,0,0,0,0,0,0,0,0,0,32786.88525,61,0,61,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,16393.44262,16393.44262,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-53234-5355-17,131.202.240.102,53234,224.0.0.252,5355,17,25/05/2015 12:56:22 PM,410732,1,1,22,22,22,22,22,0,22,22,22,0,107.1258144,4.8693552,410732,0,410732,410732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4346776,2.4346776,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.243.115-224.0.0.252-55222-5355-17,131.202.243.115,55222,224.0.0.252,5355,17,25/05/2015 12:53:23 PM,419230,1,1,22,22,22,22,22,0,22,22,22,0,104.954321,4.770650955,419230,0,419230,419230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.385325478,2.385325478,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.242.93-224.0.0.252-62905-5355-17,131.202.242.93,62905,224.0.0.252,5355,17,25/05/2015 12:53:38 PM,411971,1,1,22,22,22,22,22,0,22,22,22,0,106.8036342,4.854710647,411971,0,411971,411971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.427355324,2.427355324,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-58593-5355-17,131.202.240.102,58593,224.0.0.252,5355,17,25/05/2015 12:59:33 PM,410609,1,1,22,22,22,22,22,0,22,22,22,0,107.1579045,4.87081384,410609,0,410609,410609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.43540692,2.43540692,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.185-224.0.0.252-62848-5355-17,131.202.240.185,62848,224.0.0.252,5355,17,25/05/2015 12:59:55 PM,411730,1,1,22,22,22,22,22,0,22,22,22,0,106.8661501,4.857552279,411730,0,411730,411730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.42877614,2.42877614,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-64232-5355-17,131.202.240.102,64232,224.0.0.252,5355,17,25/05/2015 12:57:23 PM,423202,1,1,22,22,22,22,22,0,22,22,22,0,103.9692629,4.725875587,423202,0,423202,423202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.362937793,2.362937793,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-52742-5355-17,131.202.240.102,52742,224.0.0.252,5355,17,25/05/2015 12:59:38 PM,410754,1,1,22,22,22,22,22,0,22,22,22,0,107.1200767,4.869094397,410754,0,410754,410754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.434547199,2.434547199,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-53735-5355-17,131.202.240.102,53735,224.0.0.252,5355,17,25/05/2015 12:55:42 PM,422079,1,1,22,22,22,22,22,0,22,22,22,0,104.2458876,4.738449437,422079,0,422079,422079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.369224719,2.369224719,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.102-224.0.0.252-62068-5355-17,131.202.240.102,62068,224.0.0.252,5355,17,25/05/2015 01:00:37 PM,410625,1,1,22,22,22,22,22,0,22,22,22,0,107.1537291,4.870624049,410625,0,410625,410625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.435312024,2.435312024,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.240.185-224.0.0.252-50169-5355-17,131.202.240.185,50169,224.0.0.252,5355,17,25/05/2015 01:01:01 PM,411781,1,1,22,22,22,22,22,0,22,22,22,0,106.8529145,4.856950661,411781,0,411781,411781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.42847533,2.42847533,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.243.49-224.0.0.252-64924-5355-17,131.202.243.49,64924,224.0.0.252,5355,17,25/05/2015 12:59:34 PM,420373,1,1,22,22,22,22,22,0,22,22,22,0,104.6689488,4.757679489,420373,0,420373,420373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.378839745,2.378839745,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
131.202.243.49-224.0.0.252-57050-5355-17,131.202.243.49,57050,224.0.0.252,5355,17,25/05/2015 12:56:58 PM,419962,1,1,22,22,22,22,22,0,22,22,22,0,104.7713841,4.76233564,419962,0,419962,419962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.38116782,2.38116782,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,0
