Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.240.102-224.0.0.252-62205-5355-17,131.202.240.102,62205,224.0.0.252,5355,17,25/05/2015 01:00:08 PM,410425,1,1,22,22,22,22,22,0,22,22,22,0,107.2059451,4.872997503,410425,0,410425,410425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.436498751,2.436498751,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.70-224.0.0.252-57240-5355-17,131.202.240.70,57240,224.0.0.252,5355,17,25/05/2015 12:53:53 PM,412912,1,1,22,22,22,22,22,0,22,22,22,0,106.5602356,4.843647072,412912,0,412912,412912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.421823536,2.421823536,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.93-224.0.0.252-59622-5355-17,131.202.240.93,59622,224.0.0.252,5355,17,25/05/2015 12:57:19 PM,410780,1,1,22,22,22,22,22,0,22,22,22,0,107.1132967,4.868786212,410780,0,410780,410780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.434393106,2.434393106,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.242.93-224.0.0.252-54059-5355-17,131.202.242.93,54059,224.0.0.252,5355,17,25/05/2015 12:57:40 PM,411596,1,1,22,22,22,22,22,0,22,22,22,0,106.9009417,4.859133714,411596,0,411596,411596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.429566857,2.429566857,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.243.63-224.0.0.252-54730-5355-17,131.202.243.63,54730,224.0.0.252,5355,17,25/05/2015 12:52:45 PM,413957,1,1,22,22,22,22,22,0,22,22,22,0,106.2912331,4.831419689,413957,0,413957,413957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.415709844,2.415709844,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.102-224.0.0.252-55666-5355-17,131.202.240.102,55666,224.0.0.252,5355,17,25/05/2015 12:52:46 PM,413676,1,1,22,22,22,22,22,0,22,22,22,0,106.3634342,4.834701554,413676,0,413676,413676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.417350777,2.417350777,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.102-224.0.0.252-62541-5355-17,131.202.240.102,62541,224.0.0.252,5355,17,25/05/2015 12:54:51 PM,415643,1,1,22,22,22,22,22,0,22,22,22,0,105.860077,4.811821684,415643,0,415643,415643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.405910842,2.405910842,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.87-224.0.0.252-58363-5355-17,131.202.240.87,58363,224.0.0.252,5355,17,25/05/2015 12:56:59 PM,420580,1,1,22,22,22,22,22,0,22,22,22,0,104.6174331,4.755337867,420580,0,420580,420580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.377668933,2.377668933,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.185-224.0.0.252-54871-5355-17,131.202.240.185,54871,224.0.0.252,5355,17,25/05/2015 01:00:56 PM,411604,1,1,22,22,22,22,22,0,22,22,22,0,106.898864,4.859039271,411604,0,411604,411604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.429519635,2.429519635,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.102-224.0.0.252-55737-5355-17,131.202.240.102,55737,224.0.0.252,5355,17,25/05/2015 12:59:40 PM,410396,1,1,22,22,22,22,22,0,22,22,22,0,107.2135206,4.873341845,410396,0,410396,410396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.436670923,2.436670923,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.185-224.0.0.252-51542-5355-17,131.202.240.185,51542,224.0.0.252,5355,17,25/05/2015 12:54:33 PM,409670,1,1,22,22,22,22,22,0,22,22,22,0,107.4035199,4.881978178,409670,0,409670,409670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.440989089,2.440989089,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.185-224.0.0.252-60485-5355-17,131.202.240.185,60485,224.0.0.252,5355,17,25/05/2015 12:57:29 PM,410277,1,1,22,22,22,22,22,0,22,22,22,0,107.2446177,4.874755348,410277,0,410277,410277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.437377674,2.437377674,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.70-224.0.0.252-59220-5355-17,131.202.240.70,59220,224.0.0.252,5355,17,25/05/2015 12:54:19 PM,416707,1,1,22,22,22,22,22,0,22,22,22,0,105.5897789,4.799535405,416707,0,416707,416707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.399767702,2.399767702,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.102-224.0.0.252-63167-5355-17,131.202.240.102,63167,224.0.0.252,5355,17,25/05/2015 12:55:37 PM,422365,1,1,22,22,22,22,22,0,22,22,22,0,104.1752986,4.735240846,422365,0,422365,422365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.367620423,2.367620423,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.66-224.0.0.252-59573-5355-17,131.202.240.66,59573,224.0.0.252,5355,17,25/05/2015 01:02:01 PM,410092,1,1,22,22,22,22,22,0,22,22,22,0,107.2929977,4.876954439,410092,0,410092,410092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.43847722,2.43847722,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.185-224.0.0.252-56294-5355-17,131.202.240.185,56294,224.0.0.252,5355,17,25/05/2015 12:52:51 PM,410726,1,1,22,22,22,22,22,0,22,22,22,0,107.1273793,4.869426333,410726,0,410726,410726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.434713166,2.434713166,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.66-224.0.0.252-53706-5355-17,131.202.240.66,53706,224.0.0.252,5355,17,25/05/2015 12:56:31 PM,411141,1,1,22,22,22,22,22,0,22,22,22,0,107.0192464,4.864511202,411141,0,411141,411141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.432255601,2.432255601,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.102-224.0.0.252-50298-5355-17,131.202.240.102,50298,224.0.0.252,5355,17,25/05/2015 12:59:08 PM,426909,1,1,22,22,22,22,22,0,22,22,22,0,103.0664615,4.684839158,426909,0,426909,426909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.342419579,2.342419579,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.102-224.0.0.252-60109-5355-17,131.202.240.102,60109,224.0.0.252,5355,17,25/05/2015 01:01:39 PM,411043,1,1,22,22,22,22,22,0,22,22,22,0,107.0447617,4.865670988,411043,0,411043,411043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.432835494,2.432835494,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.70-224.0.0.252-52326-5355-17,131.202.240.70,52326,224.0.0.252,5355,17,25/05/2015 12:59:38 PM,410817,1,1,22,22,22,22,22,0,22,22,22,0,107.1036496,4.868347707,410817,0,410817,410817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.434173854,2.434173854,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.185-224.0.0.252-61643-5355-17,131.202.240.185,61643,224.0.0.252,5355,17,25/05/2015 12:54:46 PM,411126,1,1,22,22,22,22,22,0,22,22,22,0,107.0231511,4.864688684,411126,0,411126,411126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.432344342,2.432344342,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.243.49-224.0.0.252-55197-5355-17,131.202.243.49,55197,224.0.0.252,5355,17,25/05/2015 12:59:04 PM,420585,1,1,22,22,22,22,22,0,22,22,22,0,104.6161894,4.755281334,420585,0,420585,420585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.377640667,2.377640667,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.243.255-131.202.243.26-137-137-17,131.202.243.26,137,131.202.243.255,137,17,25/05/2015 01:01:29 PM,6395770,8,1,400,50,50,50,50,0,50,50,50,0,70.3590029,1.407180058,799471.25,78113.24097,984661,762630,5631624,804517.7143,82951.39943,984661,762630,0,0,0,0,0,0,0,0,0,64,8,1.250826718,0.15635334,50,50,50,0,0,0,0,0,0,0,0,0,0,0,55.55555556,50,50,0,0,0,0,0,0,8,400,1,50,-1,-1,8,0,0,0,0,0,0,0,0,0,1
131.202.243.255-131.202.243.96-138-138-17,131.202.243.96,138,131.202.243.255,138,17,25/05/2015 12:58:06 PM,70839792,4,1,696,174,174,174,174,0,174,174,174,0,12.28123312,0.0705818,1.77E+07,3.24E+07,6.63E+07,1499779,4500687,1500229,564.2153844,1500862,1499779,0,0,0,0,0,0,0,0,0,32,8,0.05646544,0.01411636,174,174,174,0,0,0,0,0,0,0,0,0,0,0,208.8,174,174,0,0,0,0,0,0,4,696,1,174,-1,-1,4,0,0,0,0,0,6.63E+07,0,6.63E+07,6.63E+07,1
131.202.240.102-224.0.0.252-53738-5355-17,131.202.240.102,53738,224.0.0.252,5355,17,25/05/2015 12:54:38 PM,426624,1,1,22,22,22,22,22,0,22,22,22,0,103.1353135,4.687968797,426624,0,426624,426624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.343984398,2.343984398,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.102-224.0.0.252-61426-5355-17,131.202.240.102,61426,224.0.0.252,5355,17,25/05/2015 01:02:41 PM,410415,1,1,22,22,22,22,22,0,22,22,22,0,107.2085572,4.873116236,410415,0,410415,410415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.436558118,2.436558118,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.242.93-224.0.0.252-62631-5355-17,131.202.242.93,62631,224.0.0.252,5355,17,25/05/2015 12:58:02 PM,412418,1,1,22,22,22,22,22,0,22,22,22,0,106.6878749,4.84944886,412418,0,412418,412418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.42472443,2.42472443,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.83-224.0.0.252-57121-5355-17,131.202.240.83,57121,224.0.0.252,5355,17,25/05/2015 12:54:23 PM,410843,1,1,22,22,22,22,22,0,22,22,22,0,107.0968716,4.868039616,410843,0,410843,410843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.434019808,2.434019808,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.102-224.0.0.252-56843-5355-17,131.202.240.102,56843,224.0.0.252,5355,17,25/05/2015 12:58:10 PM,417524,1,1,22,22,22,22,22,0,22,22,22,0,105.3831636,4.7901438,417524,0,417524,417524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3950719,2.3950719,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.102-224.0.0.252-59997-5355-17,131.202.240.102,59997,224.0.0.252,5355,17,25/05/2015 01:01:19 PM,410563,1,1,22,22,22,22,22,0,22,22,22,0,107.1699106,4.871359572,410563,0,410563,410563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.435679786,2.435679786,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.243.49-224.0.0.252-49203-5355-17,131.202.243.49,49203,224.0.0.252,5355,17,25/05/2015 01:02:29 PM,420626,1,1,22,22,22,22,22,0,22,22,22,0,104.605992,4.754817819,420626,0,420626,420626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.37740891,2.37740891,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.70-224.0.0.252-53724-5355-17,131.202.240.70,53724,224.0.0.252,5355,17,25/05/2015 01:00:48 PM,424386,1,1,22,22,22,22,22,0,22,22,22,0,103.6791977,4.712690805,424386,0,424386,424386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.356345403,2.356345403,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.185-224.0.0.252-53569-5355-17,131.202.240.185,53569,224.0.0.252,5355,17,25/05/2015 01:00:15 PM,410612,1,1,22,22,22,22,22,0,22,22,22,0,107.1571216,4.870778253,410612,0,410612,410612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.435389126,2.435389126,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.102-224.0.0.252-49697-5355-17,131.202.240.102,49697,224.0.0.252,5355,17,25/05/2015 01:00:04 PM,410727,1,1,22,22,22,22,22,0,22,22,22,0,107.1271185,4.869414477,410727,0,410727,410727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.434707239,2.434707239,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.185-224.0.0.252-49811-5355-17,131.202.240.185,49811,224.0.0.252,5355,17,25/05/2015 12:56:06 PM,411442,1,1,22,22,22,22,22,0,22,22,22,0,106.940954,4.860952455,411442,0,411442,411442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.430476228,2.430476228,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.66-224.0.0.252-55074-5355-17,131.202.240.66,55074,224.0.0.252,5355,17,25/05/2015 01:01:58 PM,411593,1,1,22,22,22,22,22,0,22,22,22,0,106.9017209,4.859169131,411593,0,411593,411593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.429584565,2.429584565,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.87-224.0.0.252-65459-5355-17,131.202.240.87,65459,224.0.0.252,5355,17,25/05/2015 12:57:56 PM,419658,1,1,22,22,22,22,22,0,22,22,22,0,104.8472804,4.765785473,419658,0,419658,419658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.382892736,2.382892736,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.102-224.0.0.252-58126-5355-17,131.202.240.102,58126,224.0.0.252,5355,17,25/05/2015 01:02:35 PM,410679,1,1,22,22,22,22,22,0,22,22,22,0,107.1396395,4.869983613,410679,0,410679,410679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.434991806,2.434991806,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.87-173.194.196.16-10763-465-6,173.194.196.16,465,131.202.240.87,10763,6,25/05/2015 12:53:58 PM,107,1,1,0,0,0,0,0,0,0,0,0,0,0,18691.58879,107,0,107,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,9345.794393,9345.794393,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,1
131.202.242.93-224.0.0.252-63164-5355-17,131.202.242.93,63164,224.0.0.252,5355,17,25/05/2015 12:54:34 PM,411853,1,1,22,22,22,22,22,0,22,22,22,0,106.8342345,4.85610157,411853,0,411853,411853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.428050785,2.428050785,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-53873-5355-17,131.202.240.242,53873,224.0.0.252,5355,17,25/05/2015 12:54:49 PM,410506,1,1,22,22,22,22,22,0,22,22,22,0,107.1847915,4.872035975,410506,0,410506,410506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.436017988,2.436017988,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.83-224.0.0.252-56230-5355-17,131.202.240.83,56230,224.0.0.252,5355,17,25/05/2015 12:57:15 PM,410173,1,1,22,22,22,22,22,0,22,22,22,0,107.2718097,4.87599135,410173,0,410173,410173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.437995675,2.437995675,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.102-224.0.0.252-63301-5355-17,131.202.240.102,63301,224.0.0.252,5355,17,25/05/2015 01:00:42 PM,410435,1,1,22,22,22,22,22,0,22,22,22,0,107.203333,4.872878775,410435,0,410435,410435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.436439387,2.436439387,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.242-224.0.0.252-58323-5355-17,131.202.240.242,58323,224.0.0.252,5355,17,25/05/2015 12:55:25 PM,410700,1,1,22,22,22,22,22,0,22,22,22,0,107.1341612,4.869734599,410700,0,410700,410700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4348673,2.4348673,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.70-224.0.0.252-50763-5355-17,131.202.240.70,50763,224.0.0.252,5355,17,25/05/2015 12:52:48 PM,409121,1,1,22,22,22,22,22,0,22,22,22,0,107.5476448,4.88852931,409121,0,409121,409121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.444264655,2.444264655,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.70-224.0.0.252-63962-5355-17,131.202.240.70,63962,224.0.0.252,5355,17,25/05/2015 12:57:06 PM,410118,1,1,22,22,22,22,22,0,22,22,22,0,107.2861957,4.876645258,410118,0,410118,410118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.438322629,2.438322629,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.87-224.0.0.252-56709-5355-17,131.202.240.87,56709,224.0.0.252,5355,17,25/05/2015 01:01:47 PM,420987,1,1,22,22,22,22,22,0,22,22,22,0,104.5162915,4.750740522,420987,0,420987,420987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375370261,2.375370261,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.87-224.0.0.252-52378-5355-17,131.202.240.87,52378,224.0.0.252,5355,17,25/05/2015 12:56:53 PM,421831,1,1,22,22,22,22,22,0,22,22,22,0,104.3071751,4.741235234,421831,0,421831,421831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.370617617,2.370617617,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.85-224.0.0.252-51755-5355-17,131.202.240.85,51755,224.0.0.252,5355,17,25/05/2015 12:57:16 PM,412511,1,1,22,22,22,22,22,0,22,22,22,0,106.6638223,4.848355559,412511,0,412511,412511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.42417778,2.42417778,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.243.255-131.202.243.110-137-137-17,131.202.243.110,137,131.202.243.255,137,17,25/05/2015 01:00:59 PM,1343758,8,1,400,50,50,50,50,0,50,50,50,0,334.8817272,6.697634544,167969.75,313707.3287,751656,41,1343717,191959.5714,330821.5457,751656,43,0,0,0,0,0,0,0,0,0,64,8,5.953452928,0.744181616,50,50,50,0,0,0,0,0,0,0,0,0,0,0,55.55555556,50,50,0,0,0,0,0,0,8,400,1,50,-1,-1,8,0,0,0,0,0,0,0,0,0,1
131.202.242.93-224.0.0.252-61342-5355-17,131.202.242.93,61342,224.0.0.252,5355,17,25/05/2015 01:01:34 PM,412152,1,1,22,22,22,22,22,0,22,22,22,0,106.7567305,4.85257866,412152,0,412152,412152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.42628933,2.42628933,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.206-131.202.243.255-4644-4644-17,131.202.240.206,4644,131.202.243.255,4644,17,25/05/2015 01:01:36 PM,59998980,1,1,33,33,33,33,33,0,33,33,33,0,1.1000187,0.0333339,6.00E+07,0,6.00E+07,6.00E+07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.01666695,0.01666695,33,33,33,0,0,0,0,0,0,0,0,0,0,1,49.5,33,33,0,0,0,0,0,0,1,33,1,33,-1,-1,1,0,0,0,0,0,6.00E+07,0,6.00E+07,6.00E+07,1
131.202.242.93-224.0.0.252-63749-5355-17,131.202.242.93,63749,224.0.0.252,5355,17,25/05/2015 01:02:06 PM,412293,1,1,22,22,22,22,22,0,22,22,22,0,106.7202208,4.850919128,412293,0,412293,412293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.425459564,2.425459564,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
131.202.240.102-224.0.0.252-51730-5355-17,131.202.240.102,51730,224.0.0.252,5355,17,25/05/2015 12:54:07 PM,417465,1,1,22,22,22,22,22,0,22,22,22,0,105.3980573,4.790820787,417465,0,417465,417465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.395410394,2.395410394,22,22,22,0,0,0,0,0,0,0,0,0,0,1,33,22,22,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,1
